date,total_orders,new_orders,new_customers,total_revenue,gross_profit,COGS,tactic,state,campaign,impression,clicks,spend,attributed_revenue,channel,ROAS,CPM,CPC,CTR
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,CA,Google - Non-Branded Search - C03,169483,6983,1481.13,4359.98,Google,294.3684889239972,8.739106577060825,0.21210511241586713,4.1201772449154195
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,NY,Google - Non-Branded Search - C04,148771,7281,1043.98,3201.55,Google,306.66775225579033,7.017362254740507,0.1433841505287735,4.894098984345067
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,CA,Google - Non-Branded Search - C05,232347,11455,1723.9,4836.91,Google,280.579499970996,7.419506169651426,0.1504932343954605,4.930126061451191
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Display,CA,Google - Non-Branded Search - C06,124389,462,968.77,1571.05,Google,162.16955520918276,7.788228862680784,2.096904761904762,0.371415478860671
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,CA,Google - Display - C07,245786,11428,2057.18,6152.72,Google,299.08515540691633,8.36980137192517,0.18001225061253062,4.649573205959657
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,CA,Google - Display - C08,230546,9791,2252.13,6517.75,Google,289.40380883874377,9.768679569370104,0.2300204269226841,4.246874810233099
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,CA,Google - Display - C09,201923,9039,1251.22,3813.86,Google,304.8113041671329,6.196520455817317,0.1384246044916473,4.476458848174799
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Non-Branded Search,NY,Google - Non-Branded Search - C10,227645,10627,967.4,2898.26,Google,299.5927227620426,4.249599156581519,0.0910322762774066,4.668233433635704
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Retargeting - C01,81429,1179,885.42,2900.99,TikTok,327.6399900612139,10.873521718306744,0.7509923664122137,1.447887116383598
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Retargeting - C02,147695,2149,1384.49,4080.01,TikTok,294.69407507457623,9.373980161819969,0.6442484876686831,1.4550255594299062
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Spark Ads,CA,TikTok - Retargeting - C03,162701,2260,675.68,1488.85,TikTok,220.3483897703055,4.152893958857044,0.2989734513274336,1.389051081431583
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Spark Ads,CA,TikTok - Spark Ads - C04,120160,1532,1210.06,2866.43,TikTok,236.883295043221,10.070406125166445,0.7898563968668407,1.2749667110519307
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Spark Ads,CA,TikTok - Spark Ads - C05,181192,2515,1897.64,4596.09,TikTok,242.2003119664425,10.473089319616761,0.7545288270377734,1.3880303766170692
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Spark Ads - C06,82469,1450,630.74,1908.69,TikTok,302.6112185686654,7.648207205131625,0.43499310344827585,1.7582364282336393
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Retargeting - C07,73923,1131,352.67,1070.63,TikTok,303.5784160830238,4.770774995603534,0.3118213969938108,1.5299703745789537
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Spark Ads - C08,114613,1680,1220.77,3489.92,TikTok,285.8785848276088,10.651235025695165,0.7266488095238095,1.465802308638636
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Spark Ads - C09,133512,2249,1418.65,3999.79,TikTok,281.9433968914108,10.625636646893163,0.6307914628723877,1.6844927796752351
2025-07-15,2597,1428,1354,222248.63,110293.62,111955.01,Retargeting,CA,TikTok - Retargeting - C10,66795,1072,657.44,1715.2,TikTok,260.89072767096616,9.84265289318063,0.6132835820895522,1.6049105471966463
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Asc,NY,Facebook - ASC - C01,226529,3284,3184.95,9829.64,Facebook,308.6277649570637,14.059789254355954,0.9698386114494518,1.4497040114069282
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Prospecting,NY,Facebook - Prospecting - C02,222564,2522,2780.72,5878.44,Facebook,211.399925199229,12.494024190794557,1.1025852498017445,1.1331572042199098
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Prospecting,NY,Facebook - Prospecting - C03,114233,1343,1452.85,4090.57,Facebook,281.55487490105656,12.718303817635885,1.0817944899478777,1.1756672765313
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Asc,CA,Facebook - Prospecting - C04,223846,3066,3016.9,7349.56,Facebook,243.61298021147536,13.477569400391342,0.9839856490541422,1.3696916630183251
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Prospecting,NY,Facebook - ASC - C05,232574,2787,2140.06,6110.97,Facebook,285.55133968206496,9.20163044880339,0.7678722640832436,1.1983282740117123
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Asc,NY,Facebook - ASC - C06,168907,2486,1161.75,3567.66,Facebook,307.09360877985796,6.878045314877418,0.46731697506033787,1.4718158513264696
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Asc,NY,Facebook - ASC - C07,127224,1966,1125.68,3243.63,Facebook,288.14849690853526,8.84801609759165,0.5725737538148525,1.5453059171225554
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Asc,CA,Facebook - Prospecting - C08,141271,2204,2084.11,5338.57,Facebook,256.1558650934931,14.752567759837477,0.9456034482758622,1.5601220349540952
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Prospecting,CA,Facebook - Prospecting - C09,184039,2097,1916.97,5020.5,Facebook,261.89768227984786,10.416107455484978,0.9141487839771102,1.1394324029145995
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Prospecting,CA,Facebook - ASC - C10,104590,1326,1251.22,2681.21,Facebook,214.2876552484775,11.96309398604073,0.9436048265460031,1.2678076297925231
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Display - C01,75736,3620,367.86,1300.06,Google,353.41162398738646,4.857135312136896,0.10161878453038674,4.779761276011408
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,NY,Google - Non-Branded Search - C02,227184,10212,1528.43,4868.1,Google,318.50330077268836,6.727718501302909,0.14966999608303957,4.495034861609973
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Non-Branded Search - C03,177251,7316,1573.36,4253.83,Google,270.36596837341745,8.876452036941963,0.21505740841990156,4.127480239885812
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,NY,Google - Non-Branded Search - C04,261102,12278,2152.28,7827.17,Google,363.668760570186,8.243062098337049,0.17529565075745238,4.702376848894302
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Non-Branded Search - C05,264651,12354,1858.07,5898.45,Google,317.45036516385284,7.020831207892659,0.1504022988505747,4.668034505820874
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Display,CA,Google - Non-Branded Search - C06,127836,467,789.54,1312.89,Google,166.28543202371003,6.1761944992021025,1.6906638115631691,0.3653118057511186
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Display - C07,174107,7736,1238.67,4271.96,Google,344.8828178610929,7.114418145163607,0.16011763185108585,4.443244671380244
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Display - C08,165529,8065,895.43,2394.08,Google,267.36651664563396,5.409505283062183,0.11102665840049597,4.872258033335548
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,CA,Google - Display - C09,238158,10322,1900.68,6883.72,Google,362.1714333817371,7.980752273700653,0.18413873280372023,4.334097531890594
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Non-Branded Search,NY,Google - Non-Branded Search - C10,220100,10803,1111.5,3831.91,Google,344.7512370670265,5.049977283053158,0.10288808664259928,4.908223534756929
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Retargeting - C01,161920,2791,1942.57,5742.28,TikTok,295.60221768070136,11.99709733201581,0.6960121820136151,1.7236907114624507
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Retargeting - C02,130535,1926,953.26,3025.2,TikTok,317.35308310429474,7.3027157467345925,0.4949428868120457,1.4754663500210672
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Spark Ads,CA,TikTok - Retargeting - C03,127998,1543,714.41,1720.1,TikTok,240.77210565361628,5.5814153346146025,0.46300064808813995,1.2054875857435272
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Spark Ads,CA,TikTok - Spark Ads - C04,191396,2449,2141.79,5383.78,TikTok,251.36824805419766,11.190359255156848,0.8745569620253164,1.279546072018224
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Spark Ads,CA,TikTok - Spark Ads - C05,111157,1406,654.63,1693.28,TikTok,258.66214502848936,5.889237744811393,0.465597439544808,1.2648776055489082
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Spark Ads - C06,111431,1741,625.28,1738.6,TikTok,278.0514329580348,5.611364880509014,0.3591499138426192,1.5624018450879917
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Retargeting - C07,112880,1792,1155.21,3727.19,TikTok,322.64177076029466,10.233965272856132,0.6446484375,1.5875265768958184
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Spark Ads - C08,128012,1894,724.12,2436.6,TikTok,336.4911893056399,5.656657188388588,0.3823231256599789,1.4795487923007218
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Spark Ads - C09,208367,3552,2018.06,6080.04,TikTok,301.28142869884937,9.685122884141922,0.5681475225225225,1.7046845229810863
2025-07-16,3996,1865,1772,318631.49,168834.07,149797.42,Retargeting,CA,TikTok - Retargeting - C10,202230,3397,1353.99,4300.21,TikTok,317.5954032156811,6.695297433615191,0.3985840447453636,1.6797705582752311
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Asc,NY,Facebook - ASC - C01,158611,2526,1629.57,3936.77,Facebook,241.58336248212723,10.274003694573516,0.6451187648456057,1.5925755464627294
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Prospecting,NY,Facebook - Prospecting - C02,111941,1220,1311.11,3415.87,Facebook,260.5326784175241,11.71250926827525,1.0746803278688524,1.0898598368783556
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Prospecting,NY,Facebook - Prospecting - C03,136020,1672,804.86,1677.48,Facebook,208.4188554531223,5.917218056168211,0.4813755980861244,1.2292309954418468
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Asc,CA,Facebook - Prospecting - C04,265424,3703,2515.45,6843.37,Facebook,272.0535093124491,9.477100789679907,0.6793005671077504,1.3951262885044307
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Prospecting,NY,Facebook - ASC - C05,114464,1348,1243.84,3204.45,Facebook,257.62557885258553,10.866648029074643,0.9227299703264095,1.177662845960302
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Asc,NY,Facebook - ASC - C06,242619,3652,1725.24,5747.7,Facebook,333.1536481880782,7.110902278881704,0.47240963855421686,1.5052407272307609
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Asc,NY,Facebook - ASC - C07,177393,2850,1218.09,3469.1,Facebook,284.7983318145622,6.866618186737921,0.42739999999999995,1.606602289831053
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Asc,CA,Facebook - Prospecting - C08,129461,2004,765.4,2364.24,Facebook,308.8894695584008,5.912205220104896,0.38193612774451097,1.5479565274484206
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Prospecting,CA,Facebook - Prospecting - C09,192455,2299,1954.02,4363.54,Facebook,223.31091800493343,10.153126704944013,0.849943453675511,1.1945649632381596
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Prospecting,CA,Facebook - ASC - C10,150415,1917,963.51,2613.69,Facebook,271.2675530093097,6.405677625236844,0.5026134585289515,1.2744739553900875
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Display - C01,189802,7997,1270.23,3850.21,Google,303.1112475693378,6.692395232926946,0.15883831436788795,4.213338110241199
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,NY,Google - Non-Branded Search - C02,236027,9787,1088.8,3662.41,Google,336.3712343864805,4.61303155994865,0.11124961683866352,4.146559503785584
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Non-Branded Search - C03,137858,6036,507.63,1560.12,Google,307.33408191005253,3.6822672605144424,0.08410039761431412,4.378418372528254
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,NY,Google - Non-Branded Search - C04,306583,13240,1474.76,4730.0,Google,320.7301527028127,4.81031237870332,0.11138670694864049,4.318569522771973
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Non-Branded Search - C05,274855,12972,974.97,3313.19,Google,339.8248151225166,3.547215804697022,0.0751595744680851,4.7195794146004255
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Display,CA,Google - Non-Branded Search - C06,130921,507,534.8,768.19,Google,143.6406133133882,4.084906164786397,1.0548323471400394,0.38725643708801494
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Display - C07,282357,11749,2565.43,8238.22,Google,321.1243339323232,9.085767308761604,0.21835305132351687,4.161044351654112
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Display - C08,222679,9038,891.28,3059.08,Google,343.22322951261106,4.002532793842257,0.09861473777384376,4.058757224524989
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,CA,Google - Display - C09,285560,13814,1717.81,5583.86,Google,325.05690384850476,6.015583415044124,0.12435283046185029,4.837512256618575
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Non-Branded Search,NY,Google - Non-Branded Search - C10,120944,5950,561.14,1806.85,Google,321.99629326014895,4.639667945495436,0.09430924369747899,4.919632226484985
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Retargeting - C01,131231,1905,1436.23,4738.26,TikTok,329.9095548763081,10.944289078037965,0.7539265091863517,1.4516387134137514
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Retargeting - C02,158831,2403,804.94,2695.77,TikTok,334.90322260044223,5.067902361629657,0.33497295047856845,1.512928836310292
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Spark Ads,CA,TikTok - Retargeting - C03,108987,1443,520.15,1335.83,TikTok,256.8163029895222,4.772587556314056,0.36046431046431043,1.3240111205923641
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Spark Ads,CA,TikTok - Spark Ads - C04,206303,2508,1843.11,3923.16,TikTok,212.85544541562902,8.933995143066266,0.7348923444976077,1.2156876051245014
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Spark Ads,CA,TikTok - Spark Ads - C05,150575,2086,1071.82,2670.01,TikTok,249.1099251740031,7.118180308816204,0.5138159156279961,1.3853561348165366
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Spark Ads - C06,118296,1816,1518.12,4811.2,TikTok,316.9182936790241,12.83323189287888,0.8359691629955947,1.5351322107256375
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Retargeting - C07,103576,1632,776.08,2241.25,TikTok,288.7911040098959,7.492855487757781,0.47553921568627455,1.5756545917973275
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Spark Ads - C08,351034,5085,1466.1,4595.04,TikTok,313.4192756292204,4.1765185138761485,0.28831858407079647,1.4485776306568594
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Spark Ads - C09,109756,1724,1136.04,3967.69,TikTok,349.25618816238864,10.350595867196326,0.6589559164733179,1.570756951783957
2025-07-17,2645,892,871,210274.48,122505.97,87768.51,Retargeting,CA,TikTok - Retargeting - C10,116349,1792,1443.93,4617.95,TikTok,319.81813522816196,12.41033442487688,0.8057645089285714,1.5401937274922861
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Asc,NY,Facebook - ASC - C01,99173,1620,939.47,2447.45,Facebook,260.51390677722543,9.473042057818155,0.5799197530864197,1.6335091204259224
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Prospecting,NY,Facebook - Prospecting - C02,184319,2361,1859.43,4992.36,Facebook,268.48873041738597,10.088108116906016,0.7875603557814486,1.280931428664435
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Prospecting,NY,Facebook - Prospecting - C03,116510,1388,996.53,2381.87,Facebook,239.0163868624126,8.55317140159643,0.7179610951008646,1.191314050296112
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Asc,CA,Facebook - Prospecting - C04,186563,3005,2637.18,8793.08,Facebook,333.427373178926,14.135600306598842,0.8775973377703826,1.6107159511800302
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Prospecting,NY,Facebook - ASC - C05,130297,1522,1697.64,4024.98,Facebook,237.09266982399095,13.029002970137457,1.1154007884362682,1.1681005702356924
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Asc,NY,Facebook - ASC - C06,257686,4068,3185.16,8135.07,Facebook,255.40537994951586,12.360624946640483,0.7829793510324483,1.5786655076333211
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Asc,NY,Facebook - ASC - C07,182715,2800,1747.31,5242.23,Facebook,300.01716924873085,9.563035328243439,0.6240392857142857,1.532441233615193
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Asc,CA,Facebook - Prospecting - C08,181883,2651,1252.01,3598.02,Facebook,287.3794937740114,6.883600996244838,0.47227838551490003,1.4575303904158168
2025-07-18,2451,1336,1345,234358.56,122684.32,111674.24,Prospecting,CA,Facebook - Prospecting - C09,97283,1196,875.71,2293.46,Facebook,261.89720341208846,9.00167552398672,0.7321989966555185,1.2294028761448557
